# Data from filtration/condensation category learning experiment, 
# published in
# 
# Kruschke, J. K. (1993).  Human category learning: Implications
#   for backpropagation models.  Connection Science, v.5, pp.3-36.
# 
# The stimuli were rectangles that varied in height, with an interior 
# vertical segment that varied in its lateral position.  Best fitting 
# psychological scale values (data from a different experiment; see 
# Kruschke 1993):
# 
#                      ^
#             1.5968   |              6       4             numerical
# height of            |                                    pattern
# rectangle   0.43575  |      8                      2      identifier
#                      |
#            -0.51625  |      7                      1
#                      |
#            -1.5163   |              5       3
#                      +---------------------------------->
#                         -1.5712 -0.51625 0.6588 1.4878
#                                horizontal position
#                                of interior segment
# 
# For categorization condition 1 (filtration),
#   horizontal position was relevant, i.e., 
#   exemplars 1,2,3,4 vs. 5,6,7,8
# For condition 2 (filtration), 
#   height was relevant, i.e.,
#   exemplars 1,3,5,7 vs. 2,4,6,8
# For condition 3 (condensation), 
#   the dividing line was the left diagonal, i.e.,
#   exemplars 1,2,4,6 vs. 3,5,7,8
# For condition 4 (condensation), 
#   the dividing line was the right diagonal, i.e.,
#   exemplars 1,2,3,5 vs. 4,6,7,8
# 
# Data format. Each row has the following fields:
# column 1: the categorization condition (1-4, as elaborated above),
# col 3-4: the subject number (1-40 for each condition)
# col 6-7: the trial number (1-64 for each subject)
# col. 9: the pattern identifier (same sequence for every subject, 
#          with pattern numbers as specified above)
# col. 11: response accuracy (0=wrong, 1=correct, 2=no response 
#                             within 30 sec)
# col. 13-17: response time in milliseconds
1 38 11 5 0  1599
1 38 12 6 1   336
1 38 13 4 1  1529
1 38 14 1 1   424
1 38 15 3 1   784
1 38 16 7 1   374
1 38 17 2 1   289
1 38 18 4 1   737
1 38 19 7 1   558
1 38 20 3 1   548
1 38 21 6 1   998
1 38 22 1 1   475
1 38 23 5 1   534
1 38 24 8 1   504
1 38 25 1 1   474
1 38 26 6 1   572
1 38 27 3 1   880
1 38 28 4 1   895
1 38 29 8 1   516
1 38 30 7 1   391
1 38 31 2 1   577
1 38 32 5 1   467
1 38 33 5 1   663
1 38 34 1 1   455
1 38 35 6 1   418
1 38 36 8 1   437
1 38 37 2 1   404
1 38 38 7 1   363
1 38 39 3 1   724
1 38 40 4 1   677
1 38 41 1 1   953
1 38 42 4 1   322
1 38 43 8 1   397
1 38 44 6 1   819
1 38 45 3 1   448
1 38 46 2 1   465
1 38 47 7 1   418
1 38 48 5 1   755
1 38 49 1 1   408
1 38 50 6 1   492
1 38 51 7 1   490
1 38 52 8 1   516
1 38 53 5 1   699
1 38 54 3 1   458
1 38 55 2 1   399
1 38 56 4 1   598
1 38 57 6 1   854
1 38 58 7 1   548
1 38 59 3 1   737
1 38 60 2 1   434
1 38 61 8 1   488
1 38 62 1 1   423
1 38 63 5 1  1051
1 38 64 4 1   420
1 39  1 5 1  2202
1 39  2 7 1  1314
1 39  3 3 1  1083
1 39  4 4 1  1838
1 39  5 2 1   582
1 39  6 1 1   501
1 39  7 6 1   690
1 39  8 8 1   622
1 39  9 2 1   536
1 39 10 8 1   502
1 39 11 5 1   881
1 39 12 6 1   760
1 39 13 4 1   508
1 39 14 1 1   663
1 39 15 3 1   620
1 39 16 7 1  1026
1 39 17 2 1   616
1 39 18 4 1   984
1 39 19 7 1   577
1 39 20 3 1   661
1 39 21 6 1   595
1 39 22 1 1   415
1 39 23 5 1   582
1 39 24 8 1   645
1 39 25 1 1   641
1 39 26 6 1   435
1 39 27 3 1   490
1 39 28 4 1   526
1 39 29 8 1   527
1 39 30 7 1   605
1 39 31 2 1   449
1 39 32 5 1   854
1 39 33 5 1  1050
1 39 34 1 1   641
1 39 35 6 1   846
1 39 36 8 1   497
1 39 37 2 1   652
1 39 38 7 1   466
1 39 39 3 1  1157
1 39 40 4 1  1451
1 39 41 1 1   565
1 39 42 4 1   481
1 39 43 8 1   671
1 39 44 6 1   705
1 39 45 3 1  1056
1 39 46 2 1   679
1 39 47 7 1   610
1 39 48 5 1   580
1 39 49 1 1   633
1 39 50 6 1   927
1 39 51 7 1   555
1 39 52 8 1   688
1 39 53 5 1   715
1 39 54 3 1  1442
1 39 55 2 1   683
1 39 56 4 1   885
1 39 57 6 1   825
1 39 58 7 1   720
1 39 59 3 1  1051
1 39 60 2 1   651
1 39 61 8 1   791
1 39 62 1 1   708
1 39 63 5 1   824
1 39 64 4 1   687
1 40  1 5 1  1693
1 40  2 7 1  1942
1 40  3 3 1  1058
1 40  4 4 0  2183
1 40  5 2 1  2314
1 40  6 1 0  1324
1 40  7 6 1  1925
1 40  8 8 0  1583
1 40  9 2 1   769
1 40 10 8 1   864
1 40 11 5 1   809
1 40 12 6 1   790
1 40 13 4 1   821
1 40 14 1 1   688
1 40 15 3 1   756
1 40 16 7 1   538
1 40 17 2 1   440
1 40 18 4 1   653
1 40 19 7 1   426
1 40 20 3 1   459
1 40 21 6 1   833
1 40 22 1 1   475
1 40 23 5 1   593
1 40 24 8 1   605
1 40 25 1 1   453
1 40 26 6 1   598
1 40 27 3 1   401
1 40 28 4 1   596
1 40 29 8 1   454
1 40 30 7 1   484
1 40 31 2 1   478
1 40 32 5 1   732
1 40 33 5 1   583
1 40 34 1 1   504
1 40 35 6 1   444
1 40 36 8 1   543
1 40 37 2 1   384
1 40 38 7 1   435
1 40 39 3 1   731
1 40 40 4 1   683
1 40 41 1 1   475
1 40 42 4 1   476
1 40 43 8 1   427
1 40 44 6 1   642
1 40 45 3 1   649
1 40 46 2 1   436
1 40 47 7 1   529
1 40 48 5 1   531
1 40 49 1 1   523
1 40 50 6 1   426
1 40 51 7 1   497
1 40 52 8 1   398
1 40 53 5 1   555
1 40 54 3 1   476
1 40 55 2 1   484
1 40 56 4 1   644
1 40 57 6 1   624
1 40 58 7 1   481
1 40 59 3 1   585
1 40 60 2 1   401
1 40 61 8 1   497
1 40 62 1 1   339
1 40 63 5 1   772
1 40 64 4 1   421
2  1  1 5 1  2468
2  1  2 7 1  2794
2  1  3 3 0   916
2  1  4 4 1  2231
2  1  5 2 1   802
2  1  6 1 1   416
2  1  7 6 1   373
2  1  8 8 1   605
2  1  9 2 1   435
2  1 10 8 1   572
2  1 11 5 1   437
2  1 12 6 1   519
2  1 13 4 1   390
2  1 14 1 1   589
2  1 15 3 1   711
2  1 16 7 1   982
2  1 17 2 1   873
2  1 18 4 1   600
2  1 19 7 1   580
2  1 20 3 1   579
2  1 21 6 1   587
2  1 22 1 1   981
2  1 23 5 1   991
2  1 24 8 1   704
2  1 25 1 1   848
2  1 26 6 1   652
2  1 27 3 1   524
2  1 28 4 1   554
2  1 29 8 1   884
2  1 30 7 0   654
2  1 31 2 1   783
2  1 32 5 1   808
2  1 33 5 1   693
2  1 34 1 1   946
2  1 35 6 1   405
2  1 36 8 1   739
2  1 37 2 0   933
2  1 38 7 0  1212
2  1 39 3 1   738
2  1 40 4 1   464
2  1 41 1 1   772
2  1 42 4 1   500
2  1 43 8 1  1166
2  1 44 6 1   371
2  1 45 3 1  1232
2  1 46 2 1   613
2  1 47 7 0  1125
2  1 48 5 1   508
2  1 49 1 1   563
2  1 50 6 1   548
2  1 51 7 1   735
2  1 52 8 1   398
2  1 53 5 1   449
2  1 54 3 1   572
2  1 55 2 1   652
2  1 56 4 1   519
2  1 57 6 1   701
2  1 58 7 1   392
2  1 59 3 1   538
2  1 60 2 1   487
2  1 61 8 1   443
2  1 62 1 1   922
2  1 63 5 1   605
2  1 64 4 1   467
2  2  1 5 0  1090
2  2  2 7 1  1711
2  2  3 3 1  1026
2  2  4 4 0   862
2  2  5 2 1   858
2  2  6 1 0  1556
2  2  7 6 1  1303
2  2  8 8 1  1815
2  2  9 2 0   975
2  2 10 8 1  2554
2  2 11 5 0  3033
2  2 12 6 1   968
2  2 13 4 1  3382
2  2 14 1 1   896
2  2 15 3 1   858
2  2 16 7 1   902
2  2 17 2 1   907
2  2 18 4 1  1231
2  2 19 7 1   896
2  2 20 3 1   897
2  2 21 6 1   797
2  2 22 1 1   896
2  2 23 5 1  1199
2  2 24 8 1   902
2  2 25 1 1   808
2  2 26 6 1   992
2  2 27 3 1   657
2  2 28 4 1   858
2  2 29 8 1  1822
2  2 30 7 1  1216
2  2 31 2 1  1135
2  2 32 5 1  1058
2  2 33 5 1  1331
2  2 34 1 1  1172
2  2 35 6 1   862
2  2 36 8 1  1756
2  2 37 2 1   809
2  2 38 7 1   835
2  2 39 3 1   822
2  2 40 4 1   972
2  2 41 1 1  2384
2  2 42 4 1   798
2  2 43 8 1   900
2  2 44 6 1   939
2  2 45 3 1   868
2  2 46 2 1   743
2  2 47 7 1   901
2  2 48 5 1   892
2  2 49 1 1  1823
2  2 50 6 1   828
2  2 51 7 1  1519
2  2 52 8 1   942
2  2 53 5 1   775
2  2 54 3 1   611
2  2 55 2 1  1163
2  2 56 4 1   900
2  2 57 6 1   843
2  2 58 7 1  1059
2  2 59 3 1   694
2  2 60 2 1   900
2  2 61 8 1   778
2  2 62 1 1  1182
2  2 63 5 1  1272
2  2 64 4 1  1070
2  3  1 5 0   774
2  3  2 7 0   603
2  3  3 3 0   602
2  3  4 4 0   512
2  3  5 2 0  1224
2  3  6 1 0   570
2  3  7 6 1   624
2  3  8 8 1  1029
2  3  9 2 1   548
2  3 10 8 1   492
2  3 11 5 1   417
2  3 12 6 1   559
2  3 13 4 1   578
2  3 14 1 1   415
2  3 15 3 1   345
2  3 16 7 1   373
2  3 17 2 1   444
2  3 18 4 1   690
2  3 19 7 1   546
2  3 20 3 1   495
2  3 21 6 1   454
2  3 22 1 1   440
2  3 23 5 1   560
2  3 24 8 0   390
2  3 25 1 1   578
2  3 26 6 1   439
2  3 27 3 1   590
2  3 28 4 1   948
2  3 29 8 1   474
2  3 30 7 0   578
2  3 31 2 1   836
2  3 32 5 1   574
2  3 33 5 1   545
2  3 34 1 1   980
2  3 35 6 1   487
2  3 36 8 1   377
2  3 37 2 1   451
2  3 38 7 1   500
2  3 39 3 1   312
2  3 40 4 1   389
2  3 41 1 1   585
2  3 42 4 1   980
2  3 43 8 1   459
2  3 44 6 1   992
2  3 45 3 1   376
2  3 46 2 1   533
2  3 47 7 0   610
2  3 48 5 1   476
2  3 49 1 1   401
2  3 50 6 1   463
2  3 51 7 1   574
2  3 52 8 1   760
2  3 53 5 1   416
2  3 54 3 1   502
2  3 55 2 1   433
2  3 56 4 1   726
2  3 57 6 1   564
2  3 58 7 1   543
2  3 59 3 1   430
2  3 60 2 1   821
2  3 61 8 1   450
2  3 62 1 1   812
2  3 63 5 1   434
2  3 64 4 1   615
2  4  1 5 1  1339
2  4  2 7 1 10550
2  4  3 3 0  3242
2  4  4 4 1  1248
2  4  5 2 1   886
2  4  6 1 1   627
2  4  7 6 1   943
2  4  8 8 1  1241
2  4  9 2 0  1795
2  4 10 8 1   691
2  4 11 5 1  1719
2  4 12 6 1   744
2  4 13 4 1   658
2  4 14 1 1  1148
2  4 15 3 1  1266
2  4 16 7 1  1817
2  4 17 2 1   597
2  4 18 4 1   703
2  4 19 7 1  1018
2  4 20 3 1  2417
2  4 21 6 1   829
2  4 22 1 1   592
2  4 23 5 1   686
2  4 24 8 1   713
2  4 25 1 1   680
2  4 26 6 1  1229
2  4 27 3 1   475
2  4 28 4 1   535
2  4 29 8 1   716
2  4 30 7 1   472
2  4 31 2 1  1115
2  4 32 5 1   664
2  4 33 5 1   589
2  4 34 1 1   814
2  4 35 6 1   653
2  4 36 8 1   613
2  4 37 2 1   819
2  4 38 7 1   645
2  4 39 3 1   627
2  4 40 4 1   642
2  4 41 1 1  1462
2  4 42 4 1   660
2  4 43 8 1  1125
2  4 44 6 1   709
2  4 45 3 1   618
2  4 46 2 1  1120
2  4 47 7 1   846
2  4 48 5 1  1102
2  4 49 1 1  1636
2  4 50 6 1   590
2  4 51 7 1  2524
2  4 52 8 1   874
2  4 53 5 1  1314
2  4 54 3 1  1378
2  4 55 2 1  1781
2  4 56 4 1   586
2  4 57 6 1   515
2  4 58 7 1  1152
2  4 59 3 1   727
2  4 60 2 1   820
2  4 61 8 1   781
2  4 62 1 1  1059
2  4 63 5 1   687
2  4 64 4 1   634
2  5  1 5 0  4887
2  5  2 7 0  1536
2  5  3 3 1  1643
2  5  4 4 1   901
2  5  5 2 0   885
2  5  6 1 0  1174
2  5  7 6 0  9223
2  5  8 8 0  2600
2  5  9 2 1  2999
2  5 10 8 1  2653
2  5 11 5 1   830
2  5 12 6 1   645
2  5 13 4 1   685
2  5 14 1 1   452
2  5 15 3 1   620
2  5 16 7 1   428
2  5 17 2 1   581
2  5 18 4 1   551
2  5 19 7 1   529
2  5 20 3 1   371
2  5 21 6 1   451
2  5 22 1 1   510
2  5 23 5 0   522
2  5 24 8 0   734
2  5 25 1 1   808
2  5 26 6 1   690
2  5 27 3 1   662
2  5 28 4 1   452
2  5 29 8 0   717
2  5 30 7 1  1302
2  5 31 2 0   561
2  5 32 5 1   774
2  5 33 5 1   617
2  5 34 1 1   728
2  5 35 6 1   623
2  5 36 8 1   726
2  5 37 2 1   506
2  5 38 7 1   549
2  5 39 3 0  1075
2  5 40 4 0  1213
2  5 41 1 1   652
2  5 42 4 1   676
2  5 43 8 1   489
2  5 44 6 1   492
2  5 45 3 1   421
2  5 46 2 1   528
2  5 47 7 1   461
2  5 48 5 1   474
2  5 49 1 1   583
2  5 50 6 1   560
2  5 51 7 0   519
2  5 52 8 1   712
2  5 53 5 1   519
2  5 54 3 1   338
2  5 55 2 1   523
2  5 56 4 1  1290
2  5 57 6 1   408
2  5 58 7 1   556
2  5 59 3 1   417
2  5 60 2 1  1360
2  5 61 8 1   578
2  5 62 1 1   269
2  5 63 5 1   310
2  5 64 4 1   460
2  6  1 5 0  5208
2  6  2 7 1  1618
2  6  3 3 0  1533
2  6  4 4 1  3467
2  6  5 2 1  2387
2  6  6 1 1  1528
2  6  7 6 1  1136
2  6  8 8 1  3109
2  6  9 2 1  3304
2  6 10 8 1  1995
2  6 11 5 1   964
2  6 12 6 1  1128
2  6 13 4 1  1008
2  6 14 1 1  1331
2  6 15 3 1  1488
2  6 16 7 1  3827
2  6 17 2 1  1451
2  6 18 4 1  1054
2  6 19 7 1  1036
2  6 20 3 1  1090
2  6 21 6 1  1959
2  6 22 1 1  1404
2  6 23 5 1  2494
2  6 24 8 1  1659
2  6 25 1 1  2924
2  6 26 6 1   879
2  6 27 3 1  1354
2  6 28 4 1   878
2  6 29 8 1  1432
2  6 30 7 0  3362
2  6 31 2 1  1259
2  6 32 5 1   691
2  6 33 5 1  1088
2  6 34 1 1  2001
2  6 35 6 1   934
2  6 36 8 1  1545
2  6 37 2 1   801
2  6 38 7 0  1020
2  6 39 3 1  2153
2  6 40 4 1  1744
2  6 41 1 1  3226
2  6 42 4 1   768
2  6 43 8 1   916
2  6 44 6 1   996
2  6 45 3 1   745
2  6 46 2 1  3187
2  6 47 7 0  7351
2  6 48 5 1   998
2  6 49 1 1  1270
2  6 50 6 1   741
2  6 51 7 1  1971
2  6 52 8 1  1111
2  6 53 5 1  1108
2  6 54 3 1   955
2  6 55 2 1   975
2  6 56 4 1   666
2  6 57 6 1   883
2  6 58 7 0  2817
2  6 59 3 1  3697
2  6 60 2 1  1450
2  6 61 8 1  1226
2  6 62 1 1  2197
2  6 63 5 1  1548
2  6 64 4 1   850
2  7  1 5 1  4002
2  7  2 7 0  1438
2  7  3 3 0  3707
2  7  4 4 1  2104
2  7  5 2 0  2061
2  7  6 1 1  1442
2  7  7 6 1  2023
2  7  8 8 0  3252
2  7  9 2 0   856
2  7 10 8 1 23310
2  7 11 5 1  1801
2  7 12 6 1  1643
2  7 13 4 1  1037
2  7 14 1 1   591
2  7 15 3 1  1628
2  7 16 7 2     0
2  7 17 2 0  1880
2  7 18 4 0  1456
2  7 19 7 1   966
2  7 20 3 0  1324
2  7 21 6 0  1259
2  7 22 1 1   722
2  7 23 5 1   748
2  7 24 8 1   542
2  7 25 1 1   541
2  7 26 6 1   440
2  7 27 3 1   507
2  7 28 4 1   574
2  7 29 8 1  3098
2  7 30 7 1   681
2  7 31 2 1   640
2  7 32 5 1   474
2  7 33 5 1   526
2  7 34 1 1   613
2  7 35 6 1   444
2  7 36 8 1   644
2  7 37 2 1   756
2  7 38 7 1  1643
2  7 39 3 1   533
2  7 40 4 1   478
2  7 41 1 1   482
2  7 42 4 1   441
2  7 43 8 1   606
2  7 44 6 1   518
2  7 45 3 1   462
2  7 46 2 1   668
2  7 47 7 1   579
2  7 48 5 1  1855
2  7 49 1 1   620
2  7 50 6 1   505
2  7 51 7 1   818
2  7 52 8 1   900
2  7 53 5 1   717
2  7 54 3 1   445
2  7 55 2 1   605
2  7 56 4 1   521
2  7 57 6 1   491
2  7 58 7 1   660
2  7 59 3 1   482
2  7 60 2 1   795
2  7 61 8 1   573
2  7 62 1 1   479
2  7 63 5 1   554
2  7 64 4 1   498
2  8  1 5 0  2647
2  8  2 7 1  1875
2  8  3 3 1   989
2  8  4 4 1   891
2  8  5 2 1   520
2  8  6 1 0   640
2  8  7 6 1  2180
2  8  8 8 0  2131
2  8  9 2 1  3504
2  8 10 8 1  2140
2  8 11 5 1  2280
2  8 12 6 0  1276
2  8 13 4 1   549
2  8 14 1 0  2551
2  8 15 3 1  2048
2  8 16 7 0  2543
2  8 17 2 1  3032
2  8 18 4 0  2391
2  8 19 7 0  2627
2  8 20 3 1  1442
2  8 21 6 1  2480
2  8 22 1 0  2902
2  8 23 5 1  1479
2  8 24 8 1  1133
2  8 25 1 0  1368
2  8 26 6 1   670
2  8 27 3 1  1448
2  8 28 4 1   659
2  8 29 8 1   798
2  8 30 7 1   648
2  8 31 2 1   569
2  8 32 5 1  1045
2  8 33 5 1   570
2  8 34 1 1   514
2  8 35 6 1   450
2  8 36 8 1   469
2  8 37 2 1   568
2  8 38 7 1  1081
2  8 39 3 1   411
2  8 40 4 1   422
2  8 41 1 1   716
2  8 42 4 1   471
2  8 43 8 1   621
2  8 44 6 1   511
2  8 45 3 1   596
2  8 46 2 1   643
2  8 47 7 1   486
2  8 48 5 1   494
2  8 49 1 1   508
2  8 50 6 1   429
2  8 51 7 1   845
2  8 52 8 1   847
2  8 53 5 1   620
2  8 54 3 1   449
2  8 55 2 1   587
2  8 56 4 1   493
2  8 57 6 1   555
2  8 58 7 1   642
2  8 59 3 1   454
2  8 60 2 1   575
2  8 61 8 1   438
2  8 62 1 1   702
2  8 63 5 1   430
2  8 64 4 1   466
2  9  1 5 0  1590
2  9  2 7 1  3078
2  9  3 3 0  1550
2  9  4 4 1  4829
2  9  5 2 1  1817
2  9  6 1 1  1218
2  9  7 6 1  1985
2  9  8 8 1  4292
2  9  9 2 0  1791
2  9 10 8 1  1269
2  9 11 5 1   891
2  9 12 6 1   555
2  9 13 4 1  1041
2  9 14 1 1  1876
2  9 15 3 1   865
2  9 16 7 0  2010
2  9 17 2 1  1176
2  9 18 4 1  1043
2  9 19 7 1  1074
2  9 20 3 1  1103
2  9 21 6 1   666
2  9 22 1 0  1897
2  9 23 5 1   915
2  9 24 8 1   694
2  9 25 1 1  2127
2  9 26 6 1   709
2  9 27 3 1  4237
2  9 28 4 1   940
2  9 29 8 1  1878
2  9 30 7 1  1311
2  9 31 2 1   650
2  9 32 5 1   966
2  9 33 5 1   537
2  9 34 1 1  1000
2  9 35 6 1   435
2  9 36 8 1   760
2  9 37 2 1   700
2  9 38 7 1  1468
2  9 39 3 1  1131
2  9 40 4 1   487
2  9 41 1 1  3162
2  9 42 4 1   456
2  9 43 8 1  1026
2  9 44 6 1   721
2  9 45 3 1  2609
2  9 46 2 1   686
2  9 47 7 1   607
2  9 48 5 1   614
2  9 49 1 1   461
2  9 50 6 1   566
2  9 51 7 1  1319
2  9 52 8 1   725
2  9 53 5 1  2056
2  9 54 3 1   745
2  9 55 2 1   801
2  9 56 4 1   597
2  9 57 6 1   993
2  9 58 7 1  1471
2  9 59 3 1   908
2  9 60 2 1   733
2  9 61 8 1  2086
2  9 62 1 1  1073
2  9 63 5 1   626
2  9 64 4 1   719
2 10  1 5 0   755
2 10  2 7 1   673
2 10  3 3 0   537
2 10  4 4 0   612
2 10  5 2 0   520
2 10  6 1 0   665
2 10  7 6 1  1569
2 10  8 8 1   769
2 10  9 2 0   691
2 10 10 8 1   590
2 10 11 5 1   686
2 10 12 6 1   500
2 10 13 4 1   576
2 10 14 1 1   750
2 10 15 3 1   537
2 10 16 7 1   911
2 10 17 2 1   626
2 10 18 4 1   570
2 10 19 7 1   530
2 10 20 3 0   642
2 10 21 6 1   597
2 10 22 1 1   612
2 10 23 5 1   432
2 10 24 8 1   698
2 10 25 1 1   747
2 10 26 6 1   649
2 10 27 3 1   489
2 10 28 4 1   841
2 10 29 8 1   695
2 10 30 7 1   531
2 10 31 2 1   613
2 10 32 5 1   434
2 10 33 5 1   583
2 10 34 1 1   793
2 10 35 6 1   371
2 10 36 8 1   580
2 10 37 2 1   961
2 10 38 7 1   624
2 10 39 3 1   671
2 10 40 4 1   583
2 10 41 1 1   930
2 10 42 4 1   648
2 10 43 8 1   636
2 10 44 6 1   583
2 10 45 3 1   490
2 10 46 2 1   593
2 10 47 7 1   760
2 10 48 5 1  1059
2 10 49 1 1   649
2 10 50 6 1   725
2 10 51 7 1   933
2 10 52 8 1   578
2 10 53 5 1   732
2 10 54 3 1   438
2 10 55 2 1   610
2 10 56 4 1   721
2 10 57 6 1   625
2 10 58 7 1   822
2 10 59 3 1   545
2 10 60 2 1   604
2 10 61 8 1   670
2 10 62 1 1   621
2 10 63 5 1   662
2 10 64 4 1   637
2 11  1 5 0  1279
2 11  2 7 1  1596
2 11  3 3 1   641
2 11  4 4 1   880
2 11  5 2 1   928
2 11  6 1 1   618
2 11  7 6 1   501
2 11  8 8 0  1036
2 11  9 2 1   609
2 11 10 8 1   662
2 11 11 5 1   711
2 11 12 6 1   718
2 11 13 4 1   902
2 11 14 1 1   510
2 11 15 3 1   469
2 11 16 7 1   640
2 11 17 2 1   526
2 11 18 4 1   511
2 11 19 7 1   597
2 11 20 3 1   423
2 11 21 6 1   526
2 11 22 1 1   514
2 11 23 5 1   549
2 11 24 8 1   482
2 11 25 1 1   495
2 11 26 6 1   555
2 11 27 3 1   445
2 11 28 4 1   391
2 11 29 8 1   997
2 11 30 7 1   500
2 11 31 2 0  1130
2 11 32 5 1   769
2 11 33 5 1   516
2 11 34 1 1   404
2 11 35 6 1   531
2 11 36 8 1  1042
2 11 37 2 1   989
2 11 38 7 1   614
2 11 39 3 1   747
2 11 40 4 1   659
2 11 41 1 1  1445
2 11 42 4 1   552
2 11 43 8 1   756
2 11 44 6 0   424
2 11 45 3 1   545
2 11 46 2 1  1159
2 11 47 7 0  1007
2 11 48 5 1   723
2 11 49 1 1  2909
2 11 50 6 1  1414
2 11 51 7 0  2026
2 11 52 8 1   750
2 11 53 5 1   516
2 11 54 3 1   974
2 11 55 2 1  1045
2 11 56 4 1   583
2 11 57 6 1   554
2 11 58 7 1   593
2 11 59 3 1   582
2 11 60 2 1   735
2 11 61 8 1   478
2 11 62 1 1   811
2 11 63 5 1   538
2 11 64 4 1   473
2 12  1 5 0  4419
2 12  2 7 0  1460
2 12  3 3 1  1321
2 12  4 4 1   794
2 12  5 2 1  1684
2 12  6 1 1   974
2 12  7 6 0  2430
2 12  8 8 1  1435
2 12  9 2 1  1096
2 12 10 8 1  1117
2 12 11 5 1   973
2 12 12 6 1   759
2 12 13 4 1   800
2 12 14 1 1   988
2 12 15 3 1   848
2 12 16 7 1   613
2 12 17 2 1  1484
2 12 18 4 1  2099
2 12 19 7 1   642
2 12 20 3 1   707
2 12 21 6 1   684
2 12 22 1 1  1150
2 12 23 5 1   474
2 12 24 8 1   906
2 12 25 1 0  1757
2 12 26 6 1   811
2 12 27 3 1  1241
2 12 28 4 1   659
2 12 29 8 1  1993
2 12 30 7 1   903
2 12 31 2 1  1422
2 12 32 5 1   649
2 12 33 5 1   699
2 12 34 1 1   780
2 12 35 6 1   638
2 12 36 8 1  1110
2 12 37 2 1   757
2 12 38 7 1  1701
2 12 39 3 1  2587
2 12 40 4 1   636
2 12 41 1 1   713
2 12 42 4 1   659
2 12 43 8 1  1037
2 12 44 6 1   704
2 12 45 3 1   594
2 12 46 2 1  1208
2 12 47 7 1  2704
2 12 48 5 1   750
2 12 49 1 1  1042
2 12 50 6 1   514
2 12 51 7 1  1050
2 12 52 8 1   998
2 12 53 5 1   555
2 12 54 3 1   622
2 12 55 2 1   916
2 12 56 4 1   689
2 12 57 6 1   661
2 12 58 7 1   950
2 12 59 3 1   486
2 12 60 2 1  1538
2 12 61 8 1   629
2 12 62 1 1   881
2 12 63 5 1  1183
2 12 64 4 1   746
2 13  1 5 0  1112
2 13  2 7 1  1797
2 13  3 3 1  1893
2 13  4 4 1  2002
2 13  5 2 0  1892
2 13  6 1 1  3412
2 13  7 6 1  1223
2 13  8 8 0   878
2 13  9 2 0  3148
2 13 10 8 1  3734
2 13 11 5 0  1570
2 13 12 6 1  2186
2 13 13 4 1   914
2 13 14 1 1  1525
2 13 15 3 0   883
2 13 16 7 0  2085
2 13 17 2 1  1028
2 13 18 4 1  1008
2 13 19 7 1  1265
2 13 20 3 0  2677
2 13 21 6 1   853
2 13 22 1 1  1526
2 13 23 5 1  1013
2 13 24 8 1  3077
2 13 25 1 1  1198
2 13 26 6 1  1389
2 13 27 3 1  1766
2 13 28 4 1   765
2 13 29 8 1  2520
2 13 30 7 1  1143
2 13 31 2 1  2591
2 13 32 5 1  1203
2 13 33 5 1   762
2 13 34 1 1  1010
2 13 35 6 1   756
2 13 36 8 1  1194
2 13 37 2 1   874
2 13 38 7 1   948
2 13 39 3 1  1319
2 13 40 4 1   692
2 13 41 1 1  1033
2 13 42 4 1   623
2 13 43 8 0   927
2 13 44 6 1   514
2 13 45 3 1   756
2 13 46 2 1  1215
2 13 47 7 1  1140
2 13 48 5 1   988
2 13 49 1 1   847
2 13 50 6 1  1122
2 13 51 7 1  1185
2 13 52 8 1  1959
2 13 53 5 1   941
2 13 54 3 1   872
2 13 55 2 0   998
2 13 56 4 1   882
2 13 57 6 1   829
2 13 58 7 1  1245
2 13 59 3 1   928
2 13 60 2 1  1470
2 13 61 8 1   909
2 13 62 1 1   904
2 13 63 5 1   894
2 13 64 4 1   815
2 14  1 5 0  3759
2 14  2 7 1  2229
2 14  3 3 1  1084
2 14  4 4 1  2691
2 14  5 2 1  1630
2 14  6 1 1  1640
2 14  7 6 1  1827
2 14  8 8 1  1110
2 14  9 2 0  1018
2 14 10 8 1  2065
2 14 11 5 1  1501
2 14 12 6 0  3829
2 14 13 4 1  1223
2 14 14 1 1   658
2 14 15 3 1   894
2 14 16 7 0   869
2 14 17 2 0   936
2 14 18 4 1  1503
2 14 19 7 0  2548
2 14 20 3 1   820
2 14 21 6 0  2344
2 14 22 1 1  1767
2 14 23 5 0  2011
2 14 24 8 1  4055
2 14 25 1 1  1007
2 14 26 6 0  3768
2 14 27 3 1  1665
2 14 28 4 1  1795
2 14 29 8 1  1034
2 14 30 7 0  1134
2 14 31 2 0  2240
2 14 32 5 1   947
2 14 33 5 0  3866
2 14 34 1 1  4591
2 14 35 6 1  1526
2 14 36 8 1   766
2 14 37 2 0  1137
2 14 38 7 0  1416
2 14 39 3 1  1263
2 14 40 4 1  1829
2 14 41 1 0  1886
2 14 42 4 1   793
2 14 43 8 1   770
2 14 44 6 1   738
2 14 45 3 0  2885
2 14 46 2 1   795
2 14 47 7 1  2822
2 14 48 5 1  1081
2 14 49 1 1   669
2 14 50 6 1   999
2 14 51 7 0  2802
2 14 52 8 1   771
2 14 53 5 0  3648
2 14 54 3 1  1169
2 14 55 2 1  1866
2 14 56 4 1   749
2 14 57 6 1   816
2 14 58 7 0  1996
2 14 59 3 1  2367
2 14 60 2 0  1017
2 14 61 8 1  1549
2 14 62 1 0  2324
